_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone,labe
23245,a582,b3065,Qin West Noodle,727 N Broadway,Los Angeles,90012,2136871063,Hop Woo BBQ & Seafood Restaurant,845 N Broadway,Los Angeles,90012,2136173038,0
24669,a1017,b642,JiST Cafe,116 Judge John Aiso St,Los Angeles,90012,2137922116,Jist Cafe,116 Judge John Aiso St,Los Angeles,90012,2137922116,1
24819,a1018,b1717,Kouraku Restaurant,314 E 2nd St,Los Angeles,90012,2136874972,Koraku Restaurant,314 E 2nd St,Los Angeles,90012,2136874972,1
24844,a1018,b2497,Kouraku Restaurant,314 E 2nd St,Los Angeles,90012,2136874972,kagaya japanese restaurant,418 E 2nd St,Los Angeles,90012,2136171016,0
24915,a1019,b975,Mr Ramen,341 1/2 E 1st St,Los Angeles,90012,2136264252,Mr. Ramen,341 E 1st St,Los Angeles,90012,2136264252,1
24921,a1019,b1175,Mr Ramen,341 1/2 E 1st St,Los Angeles,90012,2136264252,Manichi Ramen,321 1/4 E 1st St,Los Angeles,90012,2136139888,0
25181,a1021,b2203,TOT / Teishokuya of Tokyo,345 E 2nd St,Los Angeles,90012,2136800344,Liliya China Bistro,108 W 2nd St,Los Angeles,90012,2136201717,0
25187,a1021,b2421,TOT / Teishokuya of Tokyo,345 E 2nd St,Los Angeles,90012,2136800344,Teishokuya of Tokyo,345 E 2nd St,Los Angeles,90012,2136800344,1
25379,a1023,b975,My Ramen Bar,321 1/4 E 1st St,Los Angeles,90012,2136139888,Mr. Ramen,341 E 1st St,Los Angeles,90012,2136264252,0
25406,a1023,b1954,My Ramen Bar,321 1/4 E 1st St,Los Angeles,90012,2136139888,Far Bar,347 E 1st St,Los Angeles,90012,2136179990,0
25571,a1025,b13,Zencu Sushi & Grill,319 E 2nd St,Los Angeles,90012,2136877780,Sushi Gen,422 E 2nd St,Los Angeles,90012,2136170552,0
25910,a1027,b3039,Sushi & Teri,116 Japanese Village Plz Mall,Los Angeles,90012,2136878368,Sushi and Teri,116 Japanese Village Plaza Mall,Los Angeles,90012,2136878368,1
26107,a1029,b2186,Korean Kitchen Hibachi Barbeque,135 Japanese Village Pl Mall,Los Angeles,90012,2136801039,Korean Kitchen Hibachi Barbeque,135 Japanese Village Plaza Mall,Los Angeles,90012,2136801039,1
26429,a1032,b1175,RAKKAN Ramen,359 E 1st St,Los Angeles,90012,2136804166,Manichi Ramen,321 1/4 E 1st St,Los Angeles,90012,2136139888,0
26796,a1035,b1896,Mitsuru Sushi & Grill,316 E 1st St,Los Angeles,90012,2136264046,Toshi Sushi,359 E 1st St,Los Angeles,90012,2136804166,0
26932,a1036,b2497,Poke Express By Honda-Ya,316 E 2nd St,Los Angeles,90012,2136283665,kagaya japanese restaurant,418 E 2nd St,Los Angeles,90012,2136171016,0
27721,a1052,b1824,Cilantro Fresh Mexican Grill,1149 Hill St,Los Angeles,90012,,Foo-Chow Restaurant,949 N Hill St,Los Angeles,90012,2134851294,0
28632,a2202,b1077,Ocho Mexican Grill,255 S Grand Ave,Los Angeles,90012,2137884888,Ocho Mexican Grill,255 S Grand Ave,Los Angeles,90012,2137884888,1
30124,a273,b478,Yxta Cocina Mexicana,601 S Central Ave,Los Angeles,90021,2135965579,Yxta,601 S Central Ave,Los Angeles,90021,2135965579,1
30139,a275,b1661,Pizzanista!,2019 E 7th St,Los Angeles,90021,2136271430,Pizzanista!,2019 E 7th St,Los Angeles,90021,2136271430,1
30251,a98,b1104,Taqueria Los Anaya,4651 W Adams Blvd,Los Angeles,90016,3237314070,Taqueria Los Anaya,4651 W Adams Blvd,Los Angeles,90016,3237314070,1
30266,a102,b2619,Phillips Barbecue,2619 Crenshaw Blvd,Los Angeles,90016,3237314772,Phillips Barbeque,2619 Crenshaw Blvd,Los Angeles,90016,3237314772,1
30412,a223,b2775,Normandie Bakery,3022 S Cochran Ave,Los Angeles,90016,3239395528,Normandie Pate,3022 S Cochran Ave,Los Angeles,90016,3239395528,1
30532,a837,b675,Mama's Chicken and Market,2510 W Slauson Ave,Los Angeles,90043,3232929696,Orleans and York Deli,4454 W Slauson Ave,Los Angeles,90043,3232918800,0
30931,a896,b225,Kanpai Japanese Sushi Bar & Grill,8325 Lincoln Blvd,Los Angeles,90045,3103387223,Kanpai Sushi Bar and Grill,8325 Lincoln Blvd,Los Angeles,90045,3103387223,1
31551,a921,b2308,KC's Crepes Cafe,8320 Lincoln Blvd,Los Angeles,90045,3103489697,Bristol Cafe in Bristol Farms,8448 Lincoln Blvd,Los Angeles,90045,,0
31656,a923,b631,Benny's Tacos & Chicken Rotisserie,7101 W Manchester Ave,Los Angeles,90045,3106708226,Paco's Tacos,6212 W Manchester Ave,Los Angeles,90045,3106458692,0
31956,a935,b1115,Paco's Tacos,6212 W Manchester Ave,Los Angeles,90045,3106458692,Benny's Tacos & Chicken Rotisserie,7101 W Manchester Ave,Los Angeles,90045,3106708226,0
32878,a2179,b400,Denny's,5535 W Century,Los Angeles,90045,3104101712,Denny's - Century Blvd.,5535 W Century Blvd,Los Angeles,90045,3104101712,1
33482,a2187,b1645,Andiamo,5711 W Century Blvd,Los Angeles,90045,3104104000,Andiamo,5711 W Century Blvd,Los Angeles,90045,3104104000,1
33634,a2189,b1981,Plaza Cafe,5777 W Century Blvd,Los Angeles,90045,3106457922,The Cafe,5711 W Century Blvd,Los Angeles,90045,,0
36057,a2267,b993,Tacos Y Mariscos,Westchester Pkwy & Sepulveda,Los Angeles,90045,,Mercado Buenos Aires,7540 S Sepulveda Blvd,Los Angeles,90045,8187860522,0
36095,a2267,b2574,Tacos Y Mariscos,Westchester Pkwy & Sepulveda,Los Angeles,90045,,Boston Market,8901 S Sepulveda Blvd,Los Angeles,90045,3104100111,0
36422,a424,b554,Tender Greens,9523 Culver Blvd,Culver City,90232,3108428300,Tender Greens,9523 Culver Blvd,Culver City,90232,3108428300,1
36468,a611,b825,Akasha,9543 Culver Blvd,Culver City,90232,3108451700,Akasha Restaurant & Bakery,9543 Culver Blvd,Culver City,90232,3108451700,1
36588,a1397,b646,Meet in Paris,9727 Culver Blvd,Culver City,90232,3108158222,Meet in Paris,9727 Culver Blvd,Culver City,90232,3108158222,1
36618,a1400,b2392,Cafe Vida,9755 Culver Blvd,Culver City,90232,3102870140,Cafe Vida,9755 Culver Blvd,Culver City,90232,3102870140,1
36777,a600,b777,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034,3108380963,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034,3108380963,1
36786,a600,b1732,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034,3108380963,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034,3108378957,0
36832,a613,b968,Simpang Asia,10433 National Blvd,Los Angeles,90034,3108159075,Simpang Asia,10433 National Blvd # 213,Los Angeles,90034,3108159075,1
36864,a1147,b1732,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034,3108369696,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034,3108378957,0
36870,a1147,b2103,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034,3108369696,Almaza Fine Mediterranean Cuisine,8905 Venice Blvd,Los Angeles,90034,3102809006,0
36985,a1182,b777,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034,3108378957,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034,3108380963,0
37119,a246,b219,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211,3106527673,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211,3106527673,1
37163,a625,b201,Il Cielo,9018 Burton Way,Beverly Hills,90211,3102769990,Il Cielo,9018 Burton Way,Beverly Hills,90211,3102769990,1
37213,a642,b1202,Tagine Beverly Hills,132 N Robertson Blvd,Beverly Hills,90211,3103607535,Tagine,132 N Robertson Blvd,Beverly Hills,90211,3103607535,1
37272,a1280,b1053,Prospect Gourmand,272 S La Cienega Blvd,Beverly Hills,90211,4242049151,Prospect Gourmand,272 S La Cienega Blvd,Beverly Hills,90211,4242049151,1
37490,a258,b414,Bao Dim Sum House,8256 Beverly Blvd,Los Angeles,90048,3236556556,Bao Dim Sum House,8256 Beverly Blvd,Los Angeles,90048,3236556556,1
37860,a265,b1751,Toast Bakery Cafe,8221 W 3rd St,Los Angeles,90048,3236555018,Olio Pizzeria & Cafe,8075 W 3rd St,Los Angeles,90048,,0
38324,a632,b814,Robata JINYA,8050 West 3rd St,Los Angeles,90048,3236538877,Robata Jinya,8050 W 3rd St,Los Angeles,90048,3236538877,1
38550,a638,b192,Mercado,7910 W 3rd St,Los Angeles,90048,3239440947,Mercado,7910 W 3rd St,Los Angeles,90048,3239440947,1
39164,a1239,b1358,Lemonade,9001 Beverly Blvd,West Hollywood,90048,3102472500,Lemonade,9001 Beverly Blvd,West Hollywood,90048,3102472500,1
39195,a1260,b15,Madeo Restaurant,8897 Beverly Blvd,Los Angeles,90048,3108594903,Madeo,8897 Beverly Blvd,Los Angeles,90048,3108594903,1
39404,a1267,b1224,Berlins,8474 W 3rd St,Los Angeles,90048,3237465409,Berlins,8474 W 3rd St,Los Angeles,90048,3237465409,1
39807,a1274,b1102,The 3rd Stop,8636 W 3rd St,Los Angeles,90048,3102733605,The District by Hannah An,8722 W 3rd St,Los Angeles,90048,3102782345,0
39824,a1274,b1530,The 3rd Stop,8636 W 3rd St,Los Angeles,90048,3102733605,Mainland Poke Shop,8318 1/2 W 3rd St,Los Angeles,90048,3102348800,0
39844,a1274,b2589,The 3rd Stop,8636 W 3rd St,Los Angeles,90048,3102733605,The Third Stop,8636 W 3rd St,Los Angeles,90048,3102733605,1
39869,a1278,b527,Locanda Veneta,8638 W 3rd St,Los Angeles,90048,3102741893,Locanda Veneta,8638 W 3rd St,Los Angeles,90048,3102741893,1
40125,a1283,b657,Tres By José Andrés,465 S La Cienega Bvld,Los Angeles,90048,3102465551,Tres by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048,3102465551,1
40184,a1284,b78,Culina,300 S Doheny Dr,Los Angeles,90048,3108604000,Culina,300 S Doheny Dr,Los Angeles,90048,3108604000,1
40763,a253,b136,Urth Caffé- Melrose,8565 Melrose Ave,West Hollywood,90069,3106590628,Urth Caffe,8565 Melrose Ave,West Hollywood,90069,3106590628,1
40951,a255,b210,Fig & Olive Melrose Place,8490 Melrose Pl,West Hollywood,90069,3103609100,Fig & Olive Melrose Place,8490 Melrose Pl,West Hollywood,90069,3103609100,1
41060,a256,b491,Taste on Melrose,8454 Melrose Ave,West Hollywood,90069,3238526888,Taste on Melrose,8454 Melrose Ave,West Hollywood,90069,3238526888,1
41488,a938,b173,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069,3236562007,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069,3236562007,1
41504,a938,b379,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069,3236562007,BOA Steakhouse,9200 W Sunset Blvd,West Hollywood,90069,3236508383,0
41686,a940,b399,Shake Shack,8520 Santa Monica Blvd,West Hollywood,90069,3234883010,Shake Shack,8520 Santa Monica Blvd,West Hollywood,90069,3234883010,1
41819,a942,b2018,Katana,8439 W Sunset Blvd,West Hollywood,90069,3236508585,Serafina Sunset,8768 W Sunset Blvd,Los Angeles,90069,,0
41860,a943,b338,Hugo's,8401 Santa Monica Blvd,West Hollywood,90069,3236543993,Hugo's,8401 Santa Monica Blvd,West Hollywood,90069,3236543993,1
42049,a958,b480,PUMP Restaurant,8948 Santa Monica Blvd,West Hollywood,90069,3106577867,Pump Lounge,8948 Santa Monica Boulevad,West Hollywood,90069,3106577867,1
42329,a1234,b619,Eveleigh,8752 W Sunset Blvd,West Hollywood,90069,4242391630,Eveleigh,8752 W Sunset Blvd,West Hollywood,90069,4242391630,1
42612,a1238,b1020,The Church Key,8730 W Sunset Blvd,West Hollywood,90069,4242493700,The Church Key,8730 W Sunset Blvd,West Hollywood,90069,4242493700,1
43382,a1248,b213,Barney's Beanery,8447 Santa Monica Blvd,West Hollywood,90069,3236542287,Barney's Beanery,8447 Santa Monica Blvd,West Hollywood,90069,3236542287,1
43641,a1251,b92,Rainbow Bar & Grill,9015 W Sunset Blvd,Los Angeles,90069,3102784232,Rainbow Bar & Grill,9015 W Sunset Blvd,Los Angeles,90069,3102784232,1
43772,a1252,b655,Tender Greens,8759 Santa Monica Blvd,West Hollywood,90069,3103581919,Tender Greens,8759 Santa Monica Blvd,West Hollywood,90069,3103581919,1
43853,a1253,b512,Night + Market Weho,9043 W Sunset Blvd,West Hollywood,90069,3102759724,Night + Market,9043 W Sunset Blvd,West Hollywood,90069,3102759724,1
44171,a1256,b2634,Phonomenal,8543 Santa Monica Blvd,West Hollywood,90069,4242493825,Phonomenal,8543 Santa Monica Blvd,West Hollywood,90069,4242493825,1
44442,a1259,b2638,Craig's,8826 Melrose Ave,West Hollywood,90069,3102761900,Croft Alley,8428 Melrose Pl,Los Angeles,90069,,0
44469,a1261,b322,Mel's Drive-In,8585 W Sunset Blvd,West Hollywood,90069,3108547201,Mels Drive-In,8585 W Sunset Blvd,West Hollywood,90069,3108547200,1
44631,a264,b241,Komodo,8809 W Pico Blvd,Los Angeles,90035,3102465153,Komodo,8809 W Pico Blvd,Los Angeles,90035,3102465153,1
44883,a1277,b2097,Natalee Thai Cuisine,998 S Robertson Blvd,Beverly Hills,90035,3108559380,Natalee Thai,998 S Robertson Blvd,Los Angeles,90035,3108559380,1
44920,a1287,b1799,Tuk Tuk Thai,8875 W Pico Blvd,Los Angeles,90035,3108601872,Tuk Tuk Thai,8875 W Pico Blvd,Los Angeles,90035,3108601872,1
44964,a1289,b1623,Fu's Palace,8751 W Pico Blvd,Los Angeles,90035,3102717887,Nagila Kosher Pizza & Salads,9411 W Pico Blvd,Los Angeles,90035,3107880111,0
45299,a539,b83,DeSano Pizza Bakery,4959 Santa Monica Blvd,Los Angeles,90029,3239137000,DeSano Pizza Bakery,4959 Santa Monica Blvd,Los Angeles,90029,3239137000,1
45348,a302,b2415,Tacos El Gavilan,1900 S Central Ave,Los Angeles,90011,2137426677,Tacos El Gavilan,1900 S Central Ave,Los Angeles,90011,2137426677,1
45571,a327,b2876,Z's Crazy Good,1470 Monterey Pass Rd,Monterey Park,91754,3232607996,Z's Crazy Good,1470 Monterey Pass Rd,Monterey Park,91754,3232607996,1
45925,a1978,b1470,Atlantic Seafood & Dim Sum Restaurant,500 N Atlantic Blvd,Monterey Park,91754,6268720388,Elite Restaurant,700 S Atlantic Blvd,Monterey Park,91754,6262829998,0
46049,a1999,b1470,Happy Family Restaurant,500 N Atlantic Blvd,Monterey Park,91754,6262828986,Elite Restaurant,700 S Atlantic Blvd,Monterey Park,91754,6262829998,0
46112,a2021,b1671,Mama Lu's Dumpling House,501 W Garvey Ave,Monterey Park,91754,6262822256,Duck House,501 S Atlantic Blvd,Monterey Park,91754,6262843227,0
46136,a2022,b407,NBC Seafood Restaurant,404 S Atlantic Blvd,Monterey Park,91754,6262822323,NBC Seafood,404 S Atlantic Blvd,Monterey Park,91754,6262822323,1
46142,a2022,b1470,NBC Seafood Restaurant,404 S Atlantic Blvd,Monterey Park,91754,6262822323,Elite Restaurant,700 S Atlantic Blvd,Monterey Park,91754,6262829998,0
46389,a2031,b1371,Hot Pot Hot Pot,120 S Atlantic Blvd,Monterey Park,91754,6262821089,Hot Pot Hot Pot,120 S Atlantic Blvd,Monterey Park,91754,6262821089,1
46422,a2033,b1671,Duck House,501 S Atlantic Blvd,Monterey Park,91754,6262843227,Duck House,501 S Atlantic Blvd,Monterey Park,91754,6262843227,1
46911,a358,b3089,Mariscos Jalisco,3040 E Olympic Blvd,Los Angeles,90023,3235286701,Mariscos Jalisco,3040 E Olympic Blvd,Los Angeles,90023,3235286701,1
46997,a1840,b1112,The Local Peasant - Sherman Oaks,14058 Ventura Blvd,Sherman Oaks,91423,8185010234,Le Petit Restaurant,13360 Ventura Blvd,Los Angeles,91423,8185017999,0
47020,a1843,b720,Boneyard Bistro,13539 Ventura Blvd,Sherman Oaks,91423,8189067427,Boneyard Bistro,13539 Ventura Blvd,Los Angeles,91423,8189067427,1
47050,a1844,b737,Garden Cafe,4351 Woodman Ave,Sherman Oaks,91423,8187883700,Carnival Restaurant,4356 Woodman Ave,Los Angeles,91423,8187843469,0
47073,a1846,b86,Cafe Bizou,14016 Ventura Blvd,Sherman Oaks,91423,8187883536,Cafe Bizou,14016 Ventura Blvd,Los Angeles,91423,8187883536,1
47085,a1846,b1117,Cafe Bizou,14016 Ventura Blvd,Sherman Oaks,91423,8187883536,Bamboo Cuisine,14010 Ventura Blvd,Los Angeles,91423,8187880202,0
47110,a1847,b980,Sweet Butter Kitchen,13824 Ventura Blvd,Sherman Oaks,91423,8187882832,Sweet Butter Kitchen Cafe Market,13824 Ventura Blvd,Los Angeles,91423,8187882832,1
47138,a1848,b877,Mendocino Farms,14141 Ventura Blvd,Sherman Oaks,91423,8182059744,Mendocino Farms,14141 Ventura Blvd,Los Angeles,91423,8182059744,1
47326,a396,b1141,El Mercadito Mariachi Restaurant,3425 E 1st St,Los Angeles,90063,3232683451,El Mercadito del Este de Los Angeles,3425 E 1st St,Los Angeles,90063,3232683451,1
47327,a396,b2263,El Mercadito Mariachi Restaurant,3425 E 1st St,Los Angeles,90063,3232683451,Teresitas Restaurant,3826 E 1st St,Los Angeles,90063,3232666045,0
47708,a546,b124,Roscoe's House of Chicken & Waffles,1514 N Gower St,Los Angeles,90028,3234667453,Roscoe's House of Chicken & Waffles,1514 N Gower St,Los Angeles,90028,3234667453,1
48019,a547,b2885,Palms Thai Restaurant,5900 Hollywood Blvd,Los Angeles,90028,3234625073,Secret Restaurant,6541 Hollywood Blvd Ste 104,Los Angeles,90028,3234635156,0
48130,a548,b1704,25 Degrees,7000 Hollywood Blvd,Los Angeles,90028,3237857244,Street Churros,6801 Hollywood Blvd,West Hollywood,90028,,0
48700,a552,b85,Katsuya Hollywood,6300 Hollywood Blvd,Los Angeles,90028,3233912757,Katsuya,6300 Hollywood Blvd,Los Angeles,90028,3238718777,1
48741,a552,b629,Katsuya Hollywood,6300 Hollywood Blvd,Los Angeles,90028,3233912757,Wood & Vine,6280 Hollywood Blvd,Los Angeles,90028,3233343360,0
48746,a552,b680,Katsuya Hollywood,6300 Hollywood Blvd,Los Angeles,90028,3233912757,Hollywood Burger - Los Angeles,6250 Hollywood Blvd,Los Angeles,90028,3233785668,0
48774,a552,b1189,Katsuya Hollywood,6300 Hollywood Blvd,Los Angeles,90028,3233912757,Greenleaf Gourment Chopshop Hollywood,6201 Hollywood Blvd Ste 120,Los Angeles,90028,3233805127,0
49229,a555,b482,The Waffle,6255 W Sunset Blvd,Los Angeles,90028,3234656901,The Waffle,6255 W Sunset Blvd,Los Angeles,90028,3234656901,1
49365,a560,b100,In-N-Out Burger,7009 Sunset Blvd,Hollywood,90028,8007861000,In-N-Out Burger,7009 W Sunset Blvd,West Hollywood,90028,8007861000,1
49586,a561,b802,Hoy-Ka Thai Restaurant,5908 Sunset Blvd,Los Angeles,90028,3234632979,Hoy-Ka Thai Noodle House,5908 W Sunset Blvd,Los Angeles,90028,3234632979,1
49875,a564,b209,Musso & Frank Grill,6667 Hollywood Blvd,Hollywood,90028,3234677788,Loteria Grill,6627 Hollywood Blvd,Los Angeles,90028,3234652500,0
49917,a564,b787,Musso & Frank Grill,6667 Hollywood Blvd,Hollywood,90028,3234677788,Snow White Cafe and Grill,6769 Hollywood Blvd,Los Angeles,90028,3234654444,0
51127,a2050,b1861,Pollo Campero,5547 W Sunset Blvd,Los Angeles,90028,3234656927,Dreams Cafe & Bar,5625 W Sunset Blvd,West Hollywood,90028,3234652233,0
51145,a2050,b2268,Pollo Campero,5547 W Sunset Blvd,Los Angeles,90028,3234656927,Mission Cantina,5946 W Sunset Blvd,West Hollywood,90028,3234693130,0
51449,a2053,b1643,Burger King,5609 W Sunset Blvd,Los Angeles,90028,3234676708,Burger King,7079 W Sunset Blvd,Los Angeles,90028,3234692587,0
52245,a2152,b856,Beauty & Essex,1615 Cahuenga Blvd,Hollywood,90028,3236768880,Beauty & Essex,1615 N Cahuenga Blvd,Los Angeles,90028,3236768880,1
52634,a2154,b2122,California Wings Cafe,1649 N Cahuenga Blvd,Los Angeles,90028,3234652000,California Wings Cafe,1649 N Cahuenga Blvd,Los Angeles,90028,3234652000,1
52655,a2154,b2653,California Wings Cafe,1649 N Cahuenga Blvd,Los Angeles,90028,3234652000,Trejo's Cantina,1556 N Cahuenga Blvd,Los Angeles,90028,3234618226,0
52882,a2156,b483,Mama Shelter Rooftop Bar,6500 Selma Ave,Los Angeles,90028,3237856600,Mama Shelter,6500 Selma Ave,Los Angeles,90028,3237856600,1
53628,a2388,b2093,Saint Felix,1602 N Cahuenga Blvd,Los Angeles,90028,3234695001,Anar Indian Restaurant,1807 N Cahuenga Blvd,Los Angeles,90028,3234660422,0
53648,a2388,b2593,Saint Felix,1602 N Cahuenga Blvd,Los Angeles,90028,3234695001,Chan Dara Restaurant,1511 N Cahuenga Blvd,Los Angeles,90028,3234648585,0
