_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone,labe
842418,a1853,b1255,The Counter Studio City,12117 Ventura Blvd,Studio City,91604,8189800004.0,The Villa,22160 Ventura Blvd.,Los Angeles,,,0
36618,a1400,b2392,Cafe Vida,9755 Culver Blvd,Culver City,90232,3102870140.0,Cafe Vida,9755 Culver Blvd,Culver City,90232.0,3102870140.0,1
3380,a2092,b1024,Seasalt Fish Grill,812 W 7th St,Los Angeles,90017,2132435700.0,Chipotle Mexican Grill,601 W 7th St,Los Angeles,90017.0,2132832058.0,0
5763,a53,b42,Perch,448 S Hill St,Los Angeles,90013,2138021770.0,Perch,448 S Hill St,Los Angeles,90013.0,2138021770.0,1
14717,a1050,b599,Good Grill Express,210 E Olympic Blvd,Los Angeles,90015,2137492345.0,TRIPLE 8 China Bar & Grill,800 W Olympic Blvd Ste A120,Los Angeles,90015.0,2137473700.0,0
11167,a557,b639,El Compadre,7408 W Sunset Blvd,Los Angeles,90046,3238747924.0,El Pollo Loco,7101 W Sunset Blvd,Los Angeles,90046.0,3238746037.0,0
8448,a629,b912,Andre's Italian Restaurant,6332 W 3rd St,Los Angeles,90036,3239351246.0,Singapore's Banana Leaf,6333 W 3rd St,Los Angeles,90036.0,3239334627.0,0
43772,a1252,b655,Tender Greens,8759 Santa Monica Blvd,West Hollywood,90069,3103581919.0,Tender Greens,8759 Santa Monica Blvd,West Hollywood,90069.0,3103581919.0,1
59185,a2066,b3072,Mama Hong's Vietnamese Kitchen,11819 Wilshire Blvd,Los Angeles,90025,3103127881.0,Maru - Santa Monica,12400 Wilshire Blvd,Los Angeles,90025.0,,0
46911,a358,b3089,Mariscos Jalisco,3040 E Olympic Blvd,Los Angeles,90023,3235286701.0,Mariscos Jalisco,3040 E Olympic Blvd,Los Angeles,90023.0,3235286701.0,1
9465,a475,b405,Cliff's Edge,3626 W Sunset Blvd,Los Angeles,90026,3236666116.0,Cliff's Edge,3626 W Sunset Blvd,Los Angeles,90026.0,3236666116.0,1
3488,a2094,b867,Morton's The Steakhouse,735 S Figueroa St,Los Angeles,90017,2135534566.0,Morton's The Steakhouse,735 S Figueroa St,Los Angeles,90017.0,2135534566.0,1
63423,a2133,b1888,Lemonade,12401 Ventura Blvd,Los Angeles,91604,8189855700.0,Lemonade,12401 Ventura Blvd,Los Angeles,91604.0,8189855700.0,1
2100,a637,b1244,Paper or Plastik Cafe,5772 W Pico Blvd,Los Angeles,90019,3239350268.0,Bloom Cafe,5544 W Pico Blvd,Los Angeles,90019.0,3239346900.0,0
72332,a628,b460,Il Pastaio,400 N Canon Dr,Beverly Hills,90210,3102055444.0,Il Pastaio,400 N Canon Dr,Beverly Hills,90210.0,3102055444.0,1
74910,a749,b901,Maximiliano,5930 York Blvd,Los Angeles,90042,3237396125.0,Maximiliano,5930 York Blvd,Los Angeles,90042.0,3237396125.0,1
80694,a1991,b2798,Kang Kang Food Court,27 E Valley Blvd,Alhambra,91801,6263083898.0,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0,0
46422,a2033,b1671,Duck House,501 S Atlantic Blvd,Monterey Park,91754,6262843227.0,Duck House,501 S Atlantic Blvd,Monterey Park,91754.0,6262843227.0,1
1634,a204,b1517,PIPS On La Brea,1356 S La Brea Ave,Los Angeles,90019,3239547477.0,Pips on La Brea,1356 S La Brea Ave,Los Angeles,90019.0,3239547477.0,1
75688,a824,b1088,Bayou Grille,1400 N La Brea Ave,Inglewood,90302,3106730824.0,Fiesta Martin Mexican Grill,1330 N La Brea Ave,Inglewood,90302.0,3106721330.0,0
73878,a754,b954,Four Cafe,2122 Colorado Blvd,Los Angeles,90041,3235501988.0,Four Cafe,2122 Colorado Blvd,Los Angeles,90041.0,3235501988.0,1
33634,a2189,b1981,Plaza Cafe,5777 W Century Blvd,Los Angeles,90045,3106457922.0,The Cafe,5711 W Century Blvd,Los Angeles,90045.0,,0
79404,a1711,b2910,Porto Alegre Churrascaria,300 E Colorado Blvd,Pasadena,91101,6267440555.0,Porto Alegre,260 E Colorado Blvd,Pasadena,91101.0,6267440555.0,1
69924,a525,b589,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027,3236691550.0,The Dresden Room,1760 N Vermont Ave,Los Angeles,90027.0,3236654294.0,0
26107,a1029,b2186,Korean Kitchen Hibachi Barbeque,135 Japanese Village Pl Mall,Los Angeles,90012,2136801039.0,Korean Kitchen Hibachi Barbeque,135 Japanese Village Plaza Mall,Los Angeles,90012.0,2136801039.0,1
46049,a1999,b1470,Happy Family Restaurant,500 N Atlantic Blvd,Monterey Park,91754,6262828986.0,Elite Restaurant,700 S Atlantic Blvd,Monterey Park,91754.0,6262829998.0,0
17196,a2208,b2672,Saffron,300 S Grand Ave,Los Angeles,90071,2136870555.0,Saffron,300 S Grand Ave,Los Angeles,90071.0,2136870552.0,1
70656,a538,b458,Il Capriccio on Vermont,1757 N Vermont Ave,Los Angeles,90027,3236625900.0,Il Capriccio on Vermont,1757 N Vermont Ave,Los Angeles,90027.0,3236625900.0,1
69941,a525,b1172,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027,3236691550.0,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0,1
70733,a540,b178,The Dresden Restaurant,1760 N Vermont Ave,Los Angeles,90027,3236654294.0,Home Restaurant,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0,0
46142,a2022,b1470,NBC Seafood Restaurant,404 S Atlantic Blvd,Monterey Park,91754,6262822323.0,Elite Restaurant,700 S Atlantic Blvd,Monterey Park,91754.0,6262829998.0,0
74412,a1164,b1046,Mario's Italian Deli & Market,740 E Broadway,Glendale,91205,8182424114.0,Marios Italian Market,740 E Broadway,Glendale,91205.0,8182424114.0,1
41488,a938,b173,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069,3236562007.0,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069.0,3236562007.0,1
46136,a2022,b407,NBC Seafood Restaurant,404 S Atlantic Blvd,Monterey Park,91754,6262822323.0,NBC Seafood,404 S Atlantic Blvd,Monterey Park,91754.0,6262822323.0,1
44631,a264,b241,Komodo,8809 W Pico Blvd,Los Angeles,90035,3102465153.0,Komodo,8809 W Pico Blvd,Los Angeles,90035.0,3102465153.0,1
48774,a552,b1189,Katsuya Hollywood,6300 Hollywood Blvd,Los Angeles,90028,3233912757.0,Greenleaf Gourment Chopshop Hollywood,6201 Hollywood Blvd Ste 120,Los Angeles,90028.0,3233805127.0,0
57807,a435,b523,SushiStop,2053 Sawtelle Blvd,Los Angeles,90025,3104733999.0,Hide Sushi,2040 Sawtelle Blvd,Los Angeles,90025.0,3104777242.0,0
8965,a651,b2156,El Coyote Mexican Cafe,7312 Beverly Blvd,Los Angeles,90036,3239392255.0,Lulu's Cafe,7149 Beverly Blvd,Los Angeles,90036.0,3239386095.0,0
1554,a194,b1244,Bloom Cafe,5544 W Pico Blvd,Los Angeles,90019,3239346900.0,Bloom Cafe,5544 W Pico Blvd,Los Angeles,90019.0,3239346900.0,1
46389,a2031,b1371,Hot Pot Hot Pot,120 S Atlantic Blvd,Monterey Park,91754,6262821089.0,Hot Pot Hot Pot,120 S Atlantic Blvd,Monterey Park,91754.0,6262821089.0,1
47085,a1846,b1117,Cafe Bizou,14016 Ventura Blvd,Sherman Oaks,91423,8187883536.0,Bamboo Cuisine,14010 Ventura Blvd,Los Angeles,91423.0,8187880202.0,0
24844,a1018,b2497,Kouraku Restaurant,314 E 2nd St,Los Angeles,90012,2136874972.0,kagaya japanese restaurant,418 E 2nd St,Los Angeles,90012.0,2136171016.0,0
18403,a2278,b1649,La Taquiza,3009 S Figueroa St,Los Angeles,90007,2137419795.0,Chick-fil-A,3758 S Figueroa St,Los Angeles,90007.0,2137478721.0,0
36864,a1147,b1732,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034,3108369696.0,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0,0
76841,a1727,b857,Ramen Tatsunoya,16 N Fair Oaks Ave,Pasadena,91103,6264321768.0,Ramen Tatsunoya,16 N Fair Oaks Ave,Pasadena,91103.0,6264321768.0,1
75083,a788,b1869,Folliero's Italian Food and Pizza,5566 N Figueroa St,Los Angeles,90042,3232540505.0,Folliero's Italian Food and Pizza,5566 N Figueroa St,Los Angeles,90042.0,3232540505.0,1
5385,a69,b933,Mario's Peruvian & Seafood,5786 Melrose Ave,Los Angeles,90038,3234664181.0,Mario's Peruvian & Seafood,5786 Melrose Ave,Los Angeles,90038.0,3234664181.0,1
59761,a2085,b2367,Kotoya Japanese Ramen,11901 Santa Monica Blvd,Los Angeles,90025,3104771199.0,New Japan Take Out,11283 Santa Monica Blvd,Los Angeles,90025.0,3104770557.0,0
72018,a526,b3108,Tam O'Shanter,2980 Los Feliz Blvd,Los Angeles,90039,3236640228.0,Sizzler,2920 Los Feliz Blvd,Los Angeles,90039.0,3236601559.0,0
10059,a504,b1374,Elf Café,2135 W Sunset Blvd,Los Angeles,90026,2134846829.0,Elf Cafe,2135 W Sunset Blvd,Los Angeles,90026.0,2134846829.0,1
64513,a454,b645,TLT Food,1116 Westwood Blvd,Los Angeles,90024,3104434433.0,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,0
64707,a458,b2952,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024,3104753358.0,Naab Cafe,1269 Westwood Blvd,Los Angeles,90024.0,3104730303.0,0
693,a6,b1353,Soowon Galbi KBBQ Restaurant,856 S Vermont Ave,Los Angeles,90005,2133659292.0,Kobawoo Restaurant,698 S Vermont Ave Ste 109,Los Angeles,90005.0,2133897300.0,0
61094,a1799,b315,Firefly,11720 Ventura Blvd,Studio City,91604,8187621833.0,Firefly,11720 Ventura Blvd,Los Angeles,91604.0,8187621833.0,1
76186,a1874,b2869,The Bar-B-Que Bar,10863 Magnolia Blvd,North Hollywood,91601,8187540030.0,The Fat Dog,11050 Magnolia Blvd,Los Angeles,91601.0,,0
888157,a2132,b934,Carney's Express Limited,12601 Ventura Blvd,Studio City,91604,8187618300.0,The Carving Board,18607 Ventura Blvd #100,Los Angeles,,8183423200.0,0
47708,a546,b124,Roscoe's House of Chicken & Waffles,1514 N Gower St,Los Angeles,90028,3234667453.0,Roscoe's House of Chicken & Waffles,1514 N Gower St,Los Angeles,90028.0,3234667453.0,1
36588,a1397,b646,Meet in Paris,9727 Culver Blvd,Culver City,90232,3108158222.0,Meet in Paris,9727 Culver Blvd,Culver City,90232.0,3108158222.0,1
10844,a262,b317,Lala's Argentine Grill,7229 Melrose Ave,Los Angeles,90046,3239346838.0,Lala's,7229 Melrose Ave,Los Angeles,90046.0,3239346838.0,1
905731,a2239,b1392,Poncho's Tlayudas,4318 S Main St,Los Angeles,90037,,The Anchor,235 Main St,Los Angeles,,3106649696.0,0
842024,a1850,b3099,Mexicali Cocina & Cantina,12161 Ventura Blvd,Studio City,91604,8189851744.0,Tarzana Armenian Deli,18598 Ventura Blvd,Los Angeles,,8182251854.0,0
18268,a686,b2056,McKay's,3540 S Figueroa St,Los Angeles,90007,2137434111.0,McKay's,3540 S Figueroa St,Los Angeles,90007.0,2137434111.0,1
30532,a837,b675,Mama's Chicken and Market,2510 W Slauson Ave,Los Angeles,90043,3232929696.0,Orleans and York Deli,4454 W Slauson Ave,Los Angeles,90043.0,3232918800.0,0
31656,a923,b631,Benny's Tacos & Chicken Rotisserie,7101 W Manchester Ave,Los Angeles,90045,3106708226.0,Paco's Tacos,6212 W Manchester Ave,Los Angeles,90045.0,3106458692.0,0
840,a40,b1353,Kobawoo House,698 S Vermont Ave,Los Angeles,90005,2133897300.0,Kobawoo Restaurant,698 S Vermont Ave Ste 109,Los Angeles,90005.0,2133897300.0,1
69423,a519,b326,Little Dom's,2128 Hillhurst Ave,Los Angeles,90027,3236610055.0,Little Dom's,2128 Hillhurst Ave,Los Angeles,90027.0,3236610055.0,1
17866,a668,b1124,California Gogi Grill,3742 S Figueroa St,Los Angeles,90007,2137441910.0,Chipotle Mexican Grill,3748 S Figueroa St,Los Angeles,90007.0,2137659068.0,0
70802,a540,b2697,The Dresden Restaurant,1760 N Vermont Ave,Los Angeles,90027,3236654294.0,Aura Thai Hollywood,1415 N Vermont Ave,Los Angeles,90027.0,3239069914.0,0
26429,a1032,b1175,RAKKAN Ramen,359 E 1st St,Los Angeles,90012,2136804166.0,Manichi Ramen,321 1/4 E 1st St,Los Angeles,90012.0,2136139888.0,0
49586,a561,b802,Hoy-Ka Thai Restaurant,5908 Sunset Blvd,Los Angeles,90028,3234632979.0,Hoy-Ka Thai Noodle House,5908 W Sunset Blvd,Los Angeles,90028.0,3234632979.0,1
58090,a443,b1445,Zankou Chicken,1716 S Sepulveda Blvd,Los Angeles,90025,3104440550.0,Zankou Chicken,1716 S Sepulveda Blvd,Los Angeles,90025.0,3104440550.0,1
78154,a1721,b2580,IX Tapa Cantina,119 E Colorado Blvd,Pasadena,91105,6263041000.0,Bar Celona,46 E Colorado Blvd,Pasadena,91105.0,6264051000.0,0
64878,a1152,b1092,Pomodoro Trattoria,1393 Westwood Blvd,Los Angeles,90024,3104459998.0,Tanino,1043 Westwood Blvd,Los Angeles,90024.0,3102080444.0,0
897014,a2186,b956,Landings Bar & Lounge,5711 W Century Blvd,Los Angeles,90045,,Landings,"Hilton Lax, 5711 West Century Boulevard",Los Angeles,,3104104000.0,1
75706,a850,b1088,Fiesta Martin Tacos,1314 N La Brea Ave,Inglewood,90302,3106721314.0,Fiesta Martin Mexican Grill,1330 N La Brea Ave,Inglewood,90302.0,3106721330.0,0
53648,a2388,b2593,Saint Felix,1602 N Cahuenga Blvd,Los Angeles,90028,3234695001.0,Chan Dara Restaurant,1511 N Cahuenga Blvd,Los Angeles,90028.0,3234648585.0,0
74564,a1787,b851,Scarantino's Italian Inn,1524 E Colorado St,Glendale,91205,8182479777.0,Scarantino's Italian Inn,1524 E Colorado St,Glendale,91205.0,8182479777.0,1
1203,a2042,b2113,Han Kook Soondae,730 S Western Ave,Los Angeles,90005,2133800020.0,Eight Korean BBQ,863 S Western Ave,Los Angeles,90005.0,2133651750.0,0
67858,a1190,b638,Toscanova,10250 Santa Monica Blvd,Los Angeles,90067,3105510499.0,Toscanova,10250 Santa Monica Blvd Ste 192,Los Angeles,90067.0,3105510499.0,0
61832,a1845,b1448,Granville,12345 Ventura Blvd,Studio City,91604,8185067050.0,Gangadin Restaurant,12067 Ventura Pl,Los Angeles,91604.0,8185090722.0,0
59233,a2067,b2367,Nanbankan,11330 Santa Monica Blvd,Los Angeles,90025,3104781591.0,New Japan Take Out,11283 Santa Monica Blvd,Los Angeles,90025.0,3104770557.0,0
47326,a396,b1141,El Mercadito Mariachi Restaurant,3425 E 1st St,Los Angeles,90063,3232683451.0,El Mercadito del Este de Los Angeles,3425 E 1st St,Los Angeles,90063.0,3232683451.0,1
76560,a1644,b184,Slater's 50/50 - Pasadena,61 N Raymond Ave,Pasadena,91103,6267659700.0,Slater's 50/50,61 N Raymond Ave,Pasadena,91103.0,6267659700.0,1
32,a2,b1987,Kang Ho-dong Baekjeong,3465 W 6th St,Los Angeles,90020,2133849678.0,KangHoDong Baek Jeong,3465 W 6th St Ste 20,Los Angeles,90020.0,2133849678.0,1
73765,a713,b1922,Spitz - Eagle Rock,2506 Colorado Blvd,Los Angeles,90041,3232575600.0,Spitz,2506 Colorado Blvd,Los Angeles,90041.0,3232575600.0,1
23124,a581,b2984,Thien Huong,727 N Broadway,Los Angeles,90012,2136260764.0,Fortune Gourmet Kitchen,727 N Broadway Ste 215,Los Angeles,90012.0,2136288188.0,0
60393,a445,b2519,Bossa Nova Brazilian Cuisine,10982 W Pico Blvd,Los Angeles,90064,3104410404.0,Chili Thai,10889 W Pico Blvd,Los Angeles,90064.0,3104419443.0,0
61014,a968,b303,SunCafe Organic,10820 Ventura Blvd,Studio City,91604,8183087420.0,SunCafe Organic,10820 Ventura Blvd,Los Angeles,91604.0,8183087420.0,1
9784,a498,b548,Millie's Cafe,3524 W Sunset Blvd,Los Angeles,90026,3236640404.0,Millie's,3524 W Sunset Blvd,Los Angeles,90026.0,3236640404.0,1
40125,a1283,b657,Tres By José Andrés,465 S La Cienega Bvld,Los Angeles,90048,3102465551.0,Tres by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048.0,3102465551.0,1
78689,a1655,b1592,Lemonade,146 S Lake Ave,Pasadena,91101,6263047700.0,Lemonade,146 S Lake Ave,Pasadena,91101.0,6263047700.0,1
848502,a1890,b1488,Natas Pastries,13317 Ventura Blvd,Sherman Oaks,91423,8187888050.0,HQ Gastropub,20969 Ventura Blvd,Los Angeles,,8188872337.0,0
60132,a1818,b424,The Smoke House Restaurant,4420 W Lakeside Dr,Burbank,91505,8188453731.0,The Smoke House Restaurant,4420 W Lakeside Dr,Burbank,91505.0,8188453731.0,1
61642,a1827,b141,Sushi Dan,11056 Ventura Blvd,Studio City,91604,8189852254.0,Sushi Katsu-ya,11680 Ventura Blvd,Los Angeles,91604.0,8189856976.0,1
80110,a1864,b2654,Lusy's Mediterranean Cafe & Grill,6357 Woodman Ave,Van Nuys,91401,8189974330.0,Lusy's,6357 Woodman Ave,Los Angeles,91401.0,8189974330.0,1
39844,a1274,b2589,The 3rd Stop,8636 W 3rd St,Los Angeles,90048,3102733605.0,The Third Stop,8636 W 3rd St,Los Angeles,90048.0,3102733605.0,1
81248,a1975,b2250,Benten Ramen,821 W Las Tunas Dr,San Gabriel,91776,6269105075.0,Benten Ramen,821 W Las Tunas Dr,San Gabriel,91776.0,6269105075.0,1
10583,a2317,b997,El Paisano,1185 W Sunset Blvd,Los Angeles,90026,,El Compadre,1449 W Sunset Blvd,Los Angeles,90026.0,2132504505.0,0
63752,a911,b1119,Ekkamai Thai Restaurant,13223 W Washington Blvd,Los Angeles,90066,3108272777.0,Ekkamai Thai Restaurant,13223 W Washington Blvd,Los Angeles,90066.0,3108272777.0,1
57381,a414,b2079,Plan Check Kitchen + Bar,1800 Sawtelle Blvd,Los Angeles,90025,3104441411.0,Louigi's Italian Kitchen,1644 Sawtelle Blvd,Los Angeles,90025.0,3104774500.0,0
495,a49,b2784,Hodori Restaurant,1001 S Vermont Ave,Los Angeles,90006,2133833554.0,A-Won Japanese Restaurant,913 S Vermont Ave,Los Angeles,90006.0,2133896764.0,0
73267,a1741,b1728,BJ's Restaurant & Brewhouse,101 N. Brand Blvd.,Glendale,91203,8188440160.0,BJ's Restaurant & Brewhouse,101 N Brand Blvd,Glendale,91203.0,8188440160.0,1
11456,a569,b18,Chibiscus Asian Cafe,7361 W Sunset Blvd,Los Angeles,90046,3239779877.0,The Griddle Cafe,7916 W Sunset Blvd,Los Angeles,90046.0,3238740377.0,0
58702,a469,b2102,California Chicken Cafe,2005 Westwood Blvd,Los Angeles,90025,3104461933.0,Pitfire Pizza Company,2018 Westwood Blvd,Los Angeles,90025.0,3104819860.0,0
3890,a2101,b1500,California Pizza Kitchen at 7th Street Los Angeles,735 S Figueroa St,Los Angeles,90017,2132288500.0,Corner Bakery Cafe,801 S Figueroa St,Los Angeles,90017.0,2132390424.0,0
849309,a1895,b1300,The Great Greek,13362 Ventura Blvd,Sherman Oaks,91423,8189055250.0,The Counter,12117 Ventura Blvd,Los Angeles,,8189800004.0,0
7738,a615,b179,Maggiano's Little Italy,189 The Grove Dr,Los Angeles,90036,3239659665.0,Maggiano's - Farmers Market,189 The Grove Dr,Los Angeles,90036.0,3239659665.0,1
5454,a266,b131,Osteria La Buca,5210 Melrose Ave,Los Angeles,90038,3234621900.0,Osteria Mozza,6602 Melrose Ave,Los Angeles,90038.0,3232970100.0,0
59440,a2076,b2586,En Sushi,11651 Santa Monica Blvd,Los Angeles,90025,3104771551.0,En Sushi,11651 Santa Monica Blvd,Los Angeles,90025.0,3104771551.0,1
6428,a161,b211,Shojin Downtown,333 S Alameda St,Los Angeles,90013,2136170305.0,Shojin Organic and Natural,333 S Alameda St Ste 310,Los Angeles,90013.0,2136170305.0,1
45348,a302,b2415,Tacos El Gavilan,1900 S Central Ave,Los Angeles,90011,2137426677.0,Tacos El Gavilan,1900 S Central Ave,Los Angeles,90011.0,2137426677.0,1
75511,a758,b665,Skaf's Lebanese Cuisine,367 N Chevy Chase Dr,Glendale,91206,8185515540.0,Skaf's Lebanese Cuisine,367 N Chevy Chase Dr,Glendale,91206.0,8185515540.0,1
76340,a1377,b928,Urban Plates,12746-3 W Jefferson Blvd,Playa Vista,90094,4242567274.0,Urban Plates,12746 W Jefferson Blvd,Los Angeles,90094.0,4242567274.0,1
76771,a1690,b1480,Meat District,69 N Raymond Ave,Pasadena,91103,6267659902.0,Vertical Wine Bistro,70 N Raymond Ave,Pasadena,91103.0,6267953999.0,0
21512,a189,b27,Kura Revolving Sushi Bar,333 E 2nd St,Los Angeles,90012,2132909631.0,Redbird,114 E 2nd St,Los Angeles,90012.0,2137881191.0,0
47073,a1846,b86,Cafe Bizou,14016 Ventura Blvd,Sherman Oaks,91423,8187883536.0,Cafe Bizou,14016 Ventura Blvd,Los Angeles,91423.0,8187883536.0,1
8524,a641,b393,Wood Ranch BBQ & Grill,189 The Grove Dr,Los Angeles,90036,3239376800.0,Blue Ribbon Sushi Bar & Grill,189 The Grove Dr,Los Angeles,90036.0,3233529300.0,0
73755,a713,b571,Spitz - Eagle Rock,2506 Colorado Blvd,Los Angeles,90041,3232575600.0,Cindy's Eagle Rock,1500 Colorado Blvd,Los Angeles,90041.0,3232577375.0,0
24915,a1019,b975,Mr Ramen,341 1/2 E 1st St,Los Angeles,90012,2136264252.0,Mr. Ramen,341 E 1st St,Los Angeles,90012.0,2136264252.0,1
40951,a255,b210,Fig & Olive Melrose Place,8490 Melrose Pl,West Hollywood,90069,3103609100.0,Fig & Olive Melrose Place,8490 Melrose Pl,West Hollywood,90069.0,3103609100.0,1
1497,a192,b1038,Leo's Tacos Truck,1515 S La Brea Ave,Los Angeles,90019,3233462001.0,Leos Tacos Truck,1515 S La Brea Ave,Los Angeles,90019.0,,1
5620,a559,b2253,Anarkali Indian Restaurant,7013 Melrose Ave,Los Angeles,90038,3239346488.0,Inti Restaurant,5870 Melrose Ave,Los Angeles,90038.0,3239622027.0,0
80533,a1981,b779,The Hat,1 W Valley Blvd,Alhambra,91801,6262820140.0,The Hat,1 W Valley Blvd,Alhambra,91801.0,6262820140.0,1
